-605	446	-10465	-9861	-15727	14963	7249	-19053	7195	-8917	-14765	-13657	1669	9535	-16789	10093
14452	1508	4569	3229	-4435	-5743	-7036	6819	-7386	347	16938	-4268	-6294	4972	619	-5317
-6539	-6638	-133	16552	5369	-7547	8540	-115	18869	16366	-8939	-264	-7853	17685	6896	8561
-6478	3921	15818	-11125	-5083	-8694	-2147	11946	2702	3251	-2761	7470	12034	-1655	-8143	-11497
-17451	8472	18757	-1717	6131	4285	-8508	-11815	-498	15743	-8093	12308	-14908	-12828	6371	7266
-19282	10728	-5564	-12240	18207	-9763	5579	-461	4764	-6843	-15935	2846	13647	-7608	8802	8032
15918	15667	-3462	-4058	-18917	-11714	-14283	-13525	3265	13548	16641	-2539	-1948	-3480	252	-12342
-8655	-9529	3493	7244	-7990	-5634	-10829	6485	4360	-19107	-2946	12821	-9966	3393	18186	5772
9564	10469	14666	14959	-14615	-14270	14169	-17668	787	12841	-7364	537	4458	-11643	-4305	-4758
2964	-13346	15749	-4044	5630	6096	636	17137	-12523	5514	7789	-12467	-4799	6632	15454	-1058
-2171	-4274	19235	19061	13515	-11260	16742	-2324	-18953	-17078	14215	13210	13896	-2739	-1341	-14505
8697	-10302	16384	-9316	-835	-4544	-11226	-1369	12969	-19642	-1583	-10763	10633	14692	-17129	-8629
-13317	14181	14723	3926	2775	10238	7938	11640	-18685	19168	4352	-7263	-9845	-14668	-7454	-3699
12690	6936	11840	-2165	8059	6203	-10375	-19058	13828	-6374	488	12746	-9972	13285	766	7346
7175	-8028	12167	-16125	1449	-17693	-9443	-1958	-8566	14586	18404	5555	10498	-2273	-8824	5237
13767	12648	-10424	-11014	9214	-456	-1561	825	19801	-19693	-988	-13607	10902	-4779	5179	17799
5784	-18429	2434	14709	-10762	-18283	-8893	11273	-13166	-17591	14298	-8054	14493	-3350	-858	4843
-17045	14143	-13774	633	-8508	17010	13640	-9572	14901	17725	-6712	-17853	-15137	-6863	18575	-6489
-13182	1104	-3709	-16222	-388	11223	-3648	-11344	7605	1183	9329	11035	2809	5806	11694	-17331
-12912	4546	888	-12393	7856	2456	-8128	-19470	-17778	8198	8925	19758	13339	-13282	3321	-10310
-18877	-10736	-7315	-11829	11089	15684	-9539	-11725	-11081	-1593	-4290	19999	-5160	-5247	2196	16759
-1793	1834	5881	5879	-7298	12740	-5635	16471	17483	16029	19805	8594	-14539	9165	-14266	-11335
12500	3539	1020	16385	9078	6601	15791	-16209	-9700	-13366	16123	12076	13399	7856	-7528	-4629
10112	11564	18881	19598	5997	-13095	-15896	-2104	-4839	14274	8776	17137	-12464	3629	3076	-9568
-5521	-15679	16166	15020	1581	-6307	-15714	11504	17894	-17616	-14031	-8074	15108	-8756	-3504	14182
-11807	15812	-14122	635	7261	-8345	-2104	5049	14180	3451	-15485	-4360	14649	2296	-18795	-16151
-3835	14757	-8390	-17844	1424	-16621	-13597	14652	11304	16909	-6164	250	3861	-9786	3969	-12705
-17934	4669	5510	-2438	8669	-2786	1629	-9729	11102	-14442	1813	-19	-6880	4213	1761	-8667
-1579	-10368	17908	18699	-703	-12077	-15559	-11950	-18707	7532	-19752	-17982	14942	-16516	-16070	-6416
-8593	19098	13602	-6873	-15977	3222	-15850	-9200	4599	16749	2400	-18410	2029	8921	19520	-12932
-16512	-18418	1747	-205	11786	9229	8238	15638	9047	-18954	-16060	8885	-3720	-11293	-7555	-12904
7353	8701	-4328	19648	-9159	-664	17823	-14292	-10007	-10029	14642	14000	2500	4756	10445	13820
18540	-9967	-278	6011	18793	14042	-131	7318	-4126	-4559	3460	-18988	6259	3829	11495	-16567
3104	16776	-8725	-8565	2576	14491	16440	13504	13059	12527	-10479	15147	17666	-13254	-18991	-905
2688	6967	14868	17918	-12090	-14159	3492	-13981	-11523	12146	-10682	-19100	11604	1215	-7972	-6125
-540	15146	17739	18898	5211	3974	12451	-1824	9103	9678	19203	15450	-8239	16490	-4386	11032
-6733	5338	-3311	830	3863	-15100	-206	-11009	-15158	18292	-6454	7268	12744	-2055	11435	16224
409	-11039	6506	18152	4183	16004	9641	-2214	15368	-18434	7836	13821	-15986	16407	-10689	-10432
-18414	4885	1239	-10237	6039	3957	2233	-4018	-7659	10531	9526	3395	-6250	6455	3234	12963
-14146	-4706	-11366	11448	-11757	19367	17648	17714	-1310	1611	10529	-11524	4306	552	-19573	-14949
-5001	18054	-10853	8180	-14772	16305	4643	-8481	-17951	-13048	-6480	17782	-7765	-14138	-13143	19066
18977	15349	18995	-10645	-9497	-19619	7480	-9341	19163	3090	-18372	2773	-16528	-12924	1169	17291
-16624	-14063	-16676	-15821	-6801	-11154	13325	-5312	-14118	3439	1542	12460	-11467	-9513	1736	-5694
1025	8709	11428	14694	19338	-8459	7414	-18739	4272	3841	3881	-13641	-12154	-3280	5716	-18718
-4590	-3490	17421	-9431	-3362	3605	11032	-2580	-17425	-1651	12605	2389	18401	-17633	-2042	14977
-15455	-7770	17121	-5102	557	13472	-4014	-369	12059	-13346	-11853	-5725	2163	-17097	6027	17022
-4162	15673	-19606	-12018	-12241	-2522	-2152	-3178	-18228	-19048	14573	17044	-9931	15343	6136	18422
5467	-9692	10954	17721	14951	4978	18764	6365	-17684	-1358	-19521	15212	6400	-14227	9125	5211
17822	17856	1590	9366	3683	2837	11594	-13624	-18128	-2933	15470	5312	736	-3644	16643	-19232
2198	-2139	-6284	7587	-13894	-208	-17532	13193	-18932	-19503	-4724	-14846	-9198	3839	901	3996
-9898	-16180	17742	289	16504	-4838	-2177	6797	-10567	-17810	7469	19804	941	14278	-3980	10348
6087	-8195	17767	-13329	11766	-19840	-14412	12178	-16675	-2227	15477	2660	-18339	6575	505	2012
3334	9324	-17671	7825	6901	-3963	-13522	-10668	-17568	-685	-15644	-11249	-13487	-8550	17788	18154
10845	19871	-2294	-8766	-5777	-12854	1977	3091	-2013	19688	-3218	15412	-6234	19564	5331	13599
-5790	4302	13657	-10885	9045	-16862	4483	-17150	19093	-17411	-18269	-11661	15127	18450	-12529	-17162
-13565	-9446	-4073	5480	4662	-13120	3714	-13666	2372	-6785	8013	-3300	-14100	-477	-3194	14338
15597	6615	-8877	-17249	5987	-12252	6798	12328	17095	18246	15178	-15102	16635	-3859	8587	2923
17457	-4853	-19696	1787	13578	18320	-15647	15349	-6939	18215	18388	1177	-3156	3611	16410	-7556
-7298	-6012	-4265	-5666	-11392	1006	15732	-14872	6973	12150	-3767	6007	-16029	-6711	4001	-15891
-4825	-8263	-18703	15232	-6791	6735	-10521	19456	12821	3664	-319	-2653	4589	18890	17852	19155
8981	14744	3396	-6452	-10610	-4069	4847	-16645	-19844	-13409	-7082	17623	7379	-1544	11163	-2780
4532	-87	-8048	-16293	8608	4123	18082	-7453	-17123	-18844	1329	-16929	18363	8795	-14592	731
-14353	-16496	19762	2774	-13727	-2962	-18054	5850	7155	9548	-14526	13636	-691	9096	-4813	8919
-18293	19869	18081	17160	-15525	17856	-16063	4228	-16947	14073	786	7579	19906	15450	-9221	7863
-13367	11957	10605	-4572	10895	-8104	4250	-861	18425	-12348	16289	16087	-11556	6803	3225	6764
18696	2657	2775	-7015	17006	4267	-9393	-11623	11240	-14568	-18998	18842	-4747	19476	-13755	19697
6620	-9949	308	18231	4668	17568	-13186	6400	11564	12960	-16522	3465	-13649	5959	3374	16818
16804	-9297	4638	10173	-11068	-14352	-10766	-16700	12733	-9520	-9317	-4490	16989	2022	-12740	5335
-2436	-18101	5753	-6148	3735	-2864	-17446	3981	5313	-1875	7164	13480	-4031	10170	-16309	11788
6181	7341	-13876	2491	9197	-13031	11809	11211	17380	17001	5789	15304	-10750	-4131	-7899	3936
-2042	2277	1949	-8038	3947	6406	13577	-2002	-3857	-11624	-6438	8285	10977	10291	5565	-8819
-4264	3731	-18699	15412	11683	-4388	8799	15629	168	-2725	17344	-8503	-17798	4431	-4646	-18663
-6938	-5442	-12591	12514	-16000	-17203	-2673	-11849	-6005	11982	-18045	-19047	12218	-911	-390	13950
811	-6669	-6320	-16638	-3877	-10364	-10372	-6814	11856	8218	18231	11655	-5969	-6025	-1654	-19389
-17208	-273	7894	13766	-19272	-14853	14531	18444	-9788	13968	2289	-3350	-6817	4111	9458	-16231
-4536	-6895	15298	-2043	-17487	-7598	12703	19348	10859	-514	-4302	13261	-15752	-16816	-2387	-14141
-15283	5030	-3259	160	17940	-7894	14100	2900	11827	-17532	-5753	-16079	17705	9912	5068	-17673
8846	-16616	8844	-16802	1226	11907	8472	18666	-18005	-2396	-3456	17001	15579	-13457	-564	10851
2916	-18782	-6475	-16446	-12643	18142	15262	-3229	5511	-3150	-7397	-16976	-2752	2710	185	18205
14135	-11268	-10723	-9227	13600	14587	18388	5120	17802	8290	18662	-13142	272	8646	-4825	11985
9325	-19228	-418	-12781	-10954	-689	15812	11806	-19301	-11637	-8403	-12818	-13766	-18691	4180	14070
5415	-11025	16968	15989	-16079	6765	-18140	3611	-15984	-6870	5244	9493	10884	-18670	-5437	-7346
8317	-15437	-11806	11691	11382	-18314	-7844	-9712	7873	-6535	-7471	19046	14193	8062	-5434	7544
-13914	2855	17301	-14580	-5987	-17449	11720	17280	11423	14487	-5753	11447	-14238	9684	9885	-15522
-3286	3837	15492	-5571	-13120	6250	-9618	11322	6324	17263	-1436	-7677	151	-10390	10613	6361
1500	-3385	-5722	-10747	-17617	-1417	-9471	-5730	18715	-5882	-9401	11443	-7593	11887	-7547	2976
-14952	-7076	-8194	11156	-17272	13424	-7001	-10085	-18178	6658	-13360	-12407	4889	18854	-14115	8847
-8272	17233	-12177	3076	-18200	12002	-9133	17084	-7736	-14022	-13065	6438	-5604	18736	-14168	-12539
-11474	-19760	9022	-10158	77	-3595	-2324	19711	7195	7393	11220	2065	-6861	-18067	10809	10132
-10051	11510	-216	-7426	12058	-5046	14850	-14469	-4358	-5065	2467	-18444	-16259	786	-7833	-14430
17041	10199	-15317	-2800	-10824	15817	-10269	14588	2704	-2964	18628	6397	-11235	-17166	-16602	3702
-10658	12986	10013	19933	12962	-10549	-2942	10504	2011	12631	-12666	-14110	19896	-8232	-15529	-16374
-2194	-10161	-12205	-18068	14492	-8196	3145	-10874	-12290	10674	13443	17632	9241	-16110	-10331	5050
-16965	10506	-2849	7681	-3061	11324	-3854	-3036	709	8662	19352	17849	5522	8342	8092	-6415
-8210	-3972	3690	-3623	-4361	-5850	2730	17279	10063	-7752	-1852	-16331	6910	14376	-17198	10963
9281	8711	7381	-8200	-18348	3888	-18462	3562	-1619	18858	-7869	10330	-7055	4272	-16068	-15037
552	-4413	-3072	7615	-18328	7718	7519	7029	-11264	-3142	9709	6570	12806	-8233	-50	-5937
-11284	-18175	4359	-18264	-9239	2035	-11822	9096	11890	-5962	-808	6425	9602	-3660	-9135	-16149
11259	-3850	13593	4430	9162	4882	6936	5718	19738	-1252	19389	17403	-12341	-1673	-7148	-2605
-9539	16627	-3313	12218	-1323	5617	-16335	-15495	-739	-12361	8351	17835	4058	11057	17069	10243
-463	8571	13712	14441	-4762	12947	-10556	-11064	5328	-684	17781	19746	4532	-14114	11919	-3265
-15786	10155	-8829	-12511	-49	3623	-19619	6570	112	-6598	-16795	14529	-4405	10993	-7640	16253
158	15529	15624	13267	5922	-15354	12052	13468	8612	1022	-1893	-19711	13254	-16973	12632	-2164
7625	15969	14980	2346	1194	7576	-7722	-10727	-11736	-9773	1053	-637	7782	-10140	12494	-1987
-2525	7497	-13811	-2957	10227	-11899	-16333	-2423	15067	-13856	-394	7241	6744	-12792	-6118	-7872
-4508	15895	-996	14701	-2157	1092	11240	8124	8858	19991	-15727	-14968	740	6419	-4360	-17225
15116	-2133	3476	7947	11093	-3861	13493	19411	-4581	16072	-8084	-6977	17459	1127	-252	8754
12641	2372	518	-9984	5451	-5372	18444	14648	10283	-8686	18438	7349	10955	6773	-6084	8235
-11424	-5679	-18116	-3185	-10892	-15502	-13361	11216	-2050	14524	-16087	8847	16550	10658	2023	-17150
10176	-16958	-19170	-413	-17913	11556	-9079	4451	-3848	-12817	5392	1306	18090	678	-13673	2038
-3365	-7795	-3379	698	-17704	5279	-712	-10016	5488	3328	-14871	-10152	-4057	13625	-13169	1294
-12832	-13964	19336	-13610	5879	2333	-19364	13430	2819	4786	-2795	-12303	492	291	-8794	9493
-15511	12564	1325	-11325	19033	7597	17409	7572	-17775	5574	-6258	13420	-18506	7622	17769	-13255
-17634	-8166	-16371	14980	-13276	-13822	-4268	15141	-19417	-16784	11838	4846	14436	-15239	1970	15288
-16572	-3615	530	13851	6373	-1732	7223	17290	18367	-3667	-8682	12124	19958	-15901	-6769	-16807
18492	2201	53	386	-12494	4987	-2911	-17283	13187	-11574	-4853	-11142	-1731	-5459	-19746	-11992
6581	-11989	6790	936	7200	5204	-6632	-7302	4358	-8992	-10801	-331	14523	-10269	-14874	17382
-16182	2288	9558	-15757	1870	-11054	6791	99	-14944	2945	1965	11362	-3042	-1271	6519	990
-7003	3436	5477	8411	18807	-18648	11492	-5911	13217	-11053	1694	544	-6281	-11547	-8166	-17756
-292	-13529	16310	13085	8240	-7233	-12098	-9920	-555	-9336	1369	14326	-8067	-13988	8333	-4369
3431	-15856	10126	-11343	12831	17423	6122	-9639	-7283	2123	-19224	-14713	-12569	10323	-6951	-5208
4430	-15424	2997	-2989	-19274	2103	12761	9537	-14102	13098	-15026	532	8792	5588	8468	16551
-19745	2015	-11539	-12695	10543	691	4436	11255	-12063	-18814	11514	-5905	10933	15547	-5341	-14788
-18612	19411	-18192	-3377	-17486	7588	-6197	7852	-18055	-12315	6046	-10069	13318	-13730	7623	-9221
15131	-15327	12125	12907	-10935	2958	16257	18659	824	-7125	-3288	7962	14851	12143	10357	1621
-8096	-16524	695	5646	11221	-2677	-4844	12291	-15722	-16915	-19724	-13591	9956	11405	-8714	-871
-18691	-5732	12904	2682	-6677	10637	5292	-8261	-9622	-6039	-15069	12080	-5142	-46	-4268	13011
-9920	-14224	-14284	-14062	17534	-4027	-2714	11365	-7576	-18885	-10550	9021	9626	-18653	15275	-4591
8970	7878	-1007	-7763	1216	1224	-17130	9670	6097	2820	12816	13227	-14630	12839	-2415	-17868
-16678	-12341	18525	-15464	-2068	-5775	-2400	-5591	2911	-226	-9446	-9697	8590	85	15536	-8545
-9102	15805	8991	17288	5287	3246	-465	10115	-11620	13089	-12833	-13209	13116	19204	-12685	2305
10715	2183	-9495	-9735	8653	-13631	1836	998	13932	18973	18086	16160	-15015	18305	-10730	725
3263	6839	4042	-4915	-3122	-2965	-217	19354	-2497	-10761	-16341	8143	4816	-7738	11230	-6831
2408	11911	19998	6608	11044	-18422	-12142	16246	-5055	18168	-19920	16572	-6265	8774	3438	-12531
-7626	-10745	4145	7464	7634	19082	-12129	19687	-18215	3781	19570	7048	1128	17286	238	-2809
17385	-11416	12793	-1446	1462	-589	-6362	-634	-15940	-14996	11226	-3468	1322	16553	18415	-7985
17334	-6803	10564	10003	-14027	-11270	-4368	3112	9672	812	10122	-5713	-11462	10584	-13028	11146
-4419	-15590	8190	3922	-14757	-8367	-18859	6025	-15461	-6842	-18410	18694	700	-9117	-9934	-13389
19386	19195	8260	3094	-15370	-3315	9837	12329	-3735	6255	14182	13992	16649	-6751	6354	-3
-4936	13501	13578	10289	19635	-5108	7653	-5824	3446	6535	-17978	14182	18022	-7713	-6907	-19933
-41	16179	-9350	4860	-6775	-9996	-5464	14221	8740	-11346	-13815	-14915	4185	6495	15009	-8192
-14667	-4159	19939	5503	12296	3343	-7644	-11975	-3506	-8968	18445	564	-5270	932	7799	-2628
-18390	19720	-10338	-19504	-1379	-14382	-15255	-624	18142	-2668	-5933	3435	4489	1029	11326	-4931
9877	16471	-8034	-16202	-19127	-12357	8760	-10757	13661	7765	5984	19745	9273	12284	-3119	-16087
7111	12679	-5396	-360	11263	-8442	5191	-3553	560	-5366	6268	-11522	-3529	-230	-3625	-14924
4958	18313	13422	9691	14105	16928	14236	18758	-5431	-2545	5192	4121	10554	-10292	-17879	-7950
-8836	12319	-10716	282	11864	15285	6477	4567	-705	-6574	5639	-2867	9861	19092	4925	-5272
17097	8793	18517	-15866	-8319	9801	-1512	13653	3059	1746	-8707	6866	-2297	-8797	-15087	-1362
6335	16124	-9016	10083	-1458	8525	-7778	-17010	-3283	-17892	411	2568	16564	-15046	19677	9484
-6958	3160	3266	-5763	9930	7062	11849	19195	-13938	-15316	-11767	17085	-11449	3542	-19542	-18975
7232	-18830	17144	-7218	17687	13328	-5870	10910	8118	-463	-11600	-10709	-18251	14390	-11882	1172
-6681	3881	-7410	-19666	-18855	5039	-5654	-18303	-9388	-13213	-1429	14387	9650	9588	10853	-15949
-5693	-9128	-11624	4842	-1783	16481	-16140	213	-8479	6092	-4148	-16145	-18550	5341	-18466	-16963
-126	-17814	-6811	1294	-6128	12952	-12355	-15816	9425	-14535	-10145	15415	-11128	13087	2052	6421
-4543	-16325	-16953	19389	18317	4413	17282	-17904	7077	-9845	4690	15263	3365	-15605	-17006	-11806
-14733	-11909	9518	13104	-17848	2919	-18800	-4229	-12798	-3953	6759	1761	12986	-15339	14044	19470
6868	10878	14427	-16581	-787	-13994	12659	-7546	-11143	17185	-14658	-4765	-13433	-5331	-16971	-7280
-1644	14477	-13450	-7573	14042	12237	4686	-11757	-1705	9062	-13353	13600	-14289	693	4864	-8166
4095	18038	428	-1594	17847	14903	-4839	16791	7762	10643	16124	-12029	1562	10869	4580	-7930
15378	-5978	-10249	-9123	-19944	12979	-16222	-14356	3301	1251	-14113	-15270	-1289	11959	16496	-4457
18585	-19836	11455	16032	4983	-6153	-4204	8506	11353	-429	-14883	-17692	16577	-2535	4961	19150
7964	-12157	-4742	5322	1593	-8154	-13761	7347	1505	9993	3323	4148	7912	19012	-10577	-15785
-1306	16638	-964	12492	18429	-6953	11959	17347	4033	-12869	-512	-19626	-16085	-17914	-14452	-18049
-16385	16180	5559	-16768	-11699	13986	-1912	-14283	-7232	6484	16853	-11066	-4984	4646	14971	-11825
14600	-10487	16896	8707	-12971	-2177	19847	-10514	-15464	17115	12199	5986	12617	4881	-8599	-4419
-4728	-11845	-19137	-6031	-10008	6367	2218	-4913	-7936	-13445	15823	-5684	-6239	-5653	-8912	-14317
-2126	8931	-5387	7991	-19541	18304	-18534	-911	11754	-14441	12676	-10754	2155	12236	-3396	2229
15478	17603	-1166	4575	-2637	861	-11461	6932	-19787	-16115	-18124	-1350	7650	16880	1010	-11548
-6413	-14800	12947	-12482	-11278	18291	-1488	-17710	4500	7351	16088	-14376	3723	17948	7	11129
-12247	-19117	-7761	-7380	-9726	3875	-18639	-3763	19140	-19371	-10191	-4389	-10933	11689	7805	4836
-13779	11697	17801	-18395	-15372	-1307	15747	-18257	-5008	8523	-7453	-12676	4569	17769	-11410	17964
19144	7540	16135	-7823	14108	17320	10246	-16839	-3344	18513	713	-18358	-11977	-12237	-13480	19956
674	9912	11806	-1311	13841	-16983	-3731	19314	16833	12291	-17475	-18556	-639	9369	-14010	-8181
-4579	12994	-10064	19605	-10036	1666	16185	16021	5698	-18325	3773	11710	-9867	-14814	-11184	3564
11081	-19640	-18978	18524	-14090	-3001	19678	-13609	3567	-16564	16180	-9455	-2632	13683	-9844	17812
17047	-6923	15613	11641	-8761	-16822	-630	5146	-6063	-7571	-11199	-8365	-17734	19514	-17419	-4099
-14163	-5896	3785	-1007	679	15586	-8515	-16161	-11780	12216	774	13939	-11205	6736	7532	17369
5311	16058	18426	12505	-4142	-13175	18665	12502	7275	14626	6033	15805	8558	18154	18092	-4702
-18683	-9864	1598	-6166	-14041	-18200	13347	-17980	-9917	15569	-615	4014	4122	-15321	11880	-6500
9460	9453	-18319	2876	-9750	-10375	-10299	11893	-8517	-9313	10421	7282	-14095	-6643	-17032	-18163
5502	1138	-162	10580	8667	-9841	-9226	-9645	5887	8818	-2493	-13205	10156	-516	10114	18747
-10798	19224	4993	17233	1812	3106	13445	-12048	4655	-18010	-2158	12375	15727	-14556	19564	11395
13577	5669	-14009	-12243	-1636	-6502	12262	-14401	17036	11391	-16356	-16947	-12337	-3014	-19443	-15034
-6848	-6931	-19788	-9923	-15626	8071	6724	-18251	-14356	-17080	8278	2152	-9218	-3224	11433	-11204
11743	-9385	-15984	-6127	-19819	19215	13709	-2343	-12454	5055	-16578	4373	5577	-6799	-16575	-7668
1346	17919	6238	-9830	-5724	-12957	-1807	-12197	17277	-15361	-13188	10431	-13127	-7338	3734	-396
728	19678	15494	-771	-16906	-1558	-3646	-14692	16429	-14774	-9591	-3793	-2945	-17581	15594	-7745
-903	-13316	-10975	-14203	-9743	6049	489	-14528	8623	10876	-8448	-8517	13456	19161	12146	-34
-3467	17322	15637	11046	-6318	-14284	13089	-13955	-3852	9134	13129	12787	18218	14622	8175	15172
8431	18029	1416	18349	-5700	18138	5045	17725	10275	19066	8165	-11012	-8863	-12699	1681	10688
-14401	-8809	-16336	18797	4111	13441	15249	-1571	14152	256	18334	-6228	-11945	-8280	12158	-7005
19884	225	1092	-530	16867	-4468	-19544	3442	6706	17240	4248	-8207	7777	8635	-19122	-10605
-8779	10549	-15923	-3186	15964	13566	-4038	-19715	-15795	8216	9325	14157	2439	-11471	18017	18658
14066	18185	1313	-10800	-19406	-865	2985	5027	15873	18626	-4590	15375	-4403	-3928	-17754	13294
5052	4933	-10035	-313	2887	14199	-4706	3278	-12706	-15153	16807	-14544	-16141	5550	-8242	-14553
-74	13071	-14782	-4680	-10955	-10497	5363	-8	7387	-5212	-5462	11095	-11663	-7460	6688	18160
18682	3298	13246	-16429	-3817	18937	7219	-14263	-4697	-13592	7313	19521	10743	10394	-17764	-15249
-9472	15886	-16716	17364	2777	-15375	18652	17779	18923	3629	-1571	-7327	-5675	-3188	-18697	13918
2562	17501	-4633	1740	5492	-6771	2834	18072	-14494	-12120	2308	-19101	-1428	-7426	19175	1395
-12644	-14680	-6156	15665	16490	-10508	-3918	3728	6889	-15222	4890	8046	-8167	-5478	4705	13446
938	-12102	1435	-18288	14960	-12495	8661	-839	-4176	1236	-16895	-17647	3345	-15401	19563	-3501
17556	19641	9005	-10752	2870	15212	12231	5241	10989	-19537	-17484	18941	11132	2914	8741	17898
19092	11	10959	-17499	16596	-611	9170	-16854	-8140	-12748	11976	-18928	17176	-10719	-14421	17044
13996	-18983	17700	1567	-6952	-4331	527	9692	3599	17041	7219	-279	2953	-12957	-144	-17159
12952	-13809	7378	-14474	15290	8831	14387	16198	-2706	-2969	10928	-16198	-12300	5376	5729	-13141
6251	-10008	-19413	10826	11511	-209	-2286	-11803	3907	6686	12595	12968	-2522	-11682	-5283	9066
243	2497	8364	-8576	19416	1559	-12044	-12247	7588	19380	13097	8595	5496	8744	-5427	-17459
1490	-3134	12409	13827	14682	14701	-15158	-17663	-4414	-2453	1597	-10912	-284	-16389	-3881	-13727
-14867	-878	-3826	-2766	11880	-13175	-12589	16351	-13497	-4185	-4234	-9741	-8759	-13755	14427	-6263
17289	16880	-3504	4798	5931	10436	13146	739	19373	17088	16568	-14785	13737	-9926	-7327	-8916
-3573	-4803	-3901	7511	-4023	2614	-15736	6075	10167	-9949	-17373	2075	12620	7383	-13745	17012
-13652	8524	18845	-10174	576	2589	-5465	-4682	17043	-15759	-838	1007	1263	18477	-18600	-8850
-16187	18914	-14987	-7576	-6361	-7932	6195	-142	11159	-3194	-5532	11643	-9702	-19618	12770	2753
19689	-18452	-17879	10350	19889	19566	-7534	-16360	-2463	-16428	9079	-17253	8839	-4218	-5039	-3768
-4573	2912	1438	-10531	-5390	2527	3765	-18114	-13633	-12787	-3091	-7850	13081	5723	-2949	9093
17151	11413	7069	5396	11221	-11258	5290	-4555	-11812	8834	18383	14349	9445	3052	-10807	-4384
-20	-5340	-4670	18908	13914	5225	-5789	-4975	-6630	-9262	2243	-17589	-17989	-11803	-7619	-19509
7265	-6872	6301	4943	19411	-10224	3052	19430	-4127	2047	10104	7710	-7719	19523	-16644	7397
9596	-2720	9019	-4980	-16532	-15335	-9394	-5262	15824	10933	14226	-7258	-2625	-15677	6804	15059
-13246	3916	-19844	16565	-3761	-4861	17046	-9637	5200	-3679	-909	4909	-12500	-9650	-8515	6248
8670	-6983	-10445	11151	-19798	-38	-4497	18009	-15913	-10289	-6003	-6512	-18023	14871	-19717	-12198
9360	-4205	-14671	-13883	-643	-1796	-15616	-15084	16260	15950	1728	-6321	16895	17215	1706	560
-8378	8	15854	-8385	-207	16604	3506	11615	1155	8089	-5190	9905	11651	3480	5179	-9747
-11137	19480	-7341	-9894	11304	12668	14387	-11196	-14429	16382	-3764	8027	4982	18830	5542	3514
-7911	-11518	-14730	-12599	14662	-7559	427	9368	12275	11422	-13992	15564	3874	-11383	15488	18264
-8943	-11365	-18869	-13078	-12567	473	3603	-1866	-13676	-15192	-9375	-5520	-4477	15246	-17770	5825
